"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff"
"Paredes, Isaac","670623","2025","438","304",0.254,0.241,0.013000000000000012,0.458,0.392,0.066,0.353,0.326,0.02699999999999997
"Shaw, Matt","807713","2025","437","303",0.226,0.248,-0.021999999999999992,0.394,0.389,0.0050000000000000044,0.3,0.311,-0.01100000000000001
"Báez, Javier","595879","2025","437","311",0.257,0.235,0.02200000000000002,0.398,0.368,0.030000000000000027,0.293,0.276,0.01699999999999996
"Smith, Will","669257","2025","436","278",0.296,0.28,0.01599999999999996,0.497,0.506,-0.009000000000000008,0.389,0.386,0.0030000000000000027
"Arenado, Nolan","571448","2025","436","356",0.237,0.251,-0.014000000000000012,0.377,0.374,0.0030000000000000027,0.287,0.294,-0.007000000000000006
"Lowe, Josh","666139","2025","435","290",0.22,0.244,-0.023999999999999994,0.366,0.379,-0.013000000000000012,0.284,0.303,-0.019000000000000017
"Heim, Jonah","641680","2025","433","312",0.213,0.226,-0.013000000000000012,0.332,0.35,-0.01799999999999996,0.266,0.28,-0.014000000000000012
"Baty, Brett","683146","2025","432","288",0.254,0.263,-0.009000000000000008,0.435,0.472,-0.03699999999999998,0.324,0.344,-0.019999999999999962
"Robert Jr., Luis","673357","2025","431","274",0.223,0.256,-0.033,0.364,0.438,-0.07400000000000001,0.289,0.33,-0.041000000000000036
"Domínguez, Jasson","691176","2025","429","270",0.257,0.242,0.015000000000000013,0.388,0.377,0.01100000000000001,0.316,0.311,0.0050000000000000044
"Freeman, Tyler","671289","2025","428","332",0.281,0.28,0.0010000000000000009,0.361,0.368,-0.007000000000000006,0.319,0.325,-0.006000000000000005
"Mangum, Jake","663968","2025","428","343",0.296,0.259,0.03699999999999998,0.368,0.348,0.020000000000000018,0.307,0.284,0.02300000000000002
"Marsh, Brandon","669016","2025","425","276",0.28,0.277,0.0030000000000000027,0.443,0.451,-0.008000000000000007,0.339,0.342,-0.0030000000000000027
"Aranda, Jonathan","666018","2025","422","266",0.316,0.3,0.016000000000000014,0.489,0.529,-0.040000000000000036,0.381,0.392,-0.01100000000000001
"Schneemann, Daniel","682177","2025","422","264",0.206,0.225,-0.019000000000000017,0.354,0.407,-0.05299999999999999,0.28,0.308,-0.02799999999999997
"Kelly, Carson","608348","2025","421","293",0.249,0.245,0.0040000000000000036,0.428,0.429,-0.0010000000000000009,0.332,0.331,0.0010000000000000009
"Abreu, Wilyer","677800","2025","417","276",0.247,0.252,-0.0050000000000000044,0.469,0.495,-0.026000000000000023,0.334,0.346,-0.011999999999999955
"Hays, Austin","669720","2025","416","279",0.266,0.244,0.02200000000000002,0.453,0.419,0.03400000000000003,0.327,0.31,0.017000000000000015
"Allen, Nick","669397","2025","416","283",0.221,0.222,-0.0010000000000000009,0.251,0.267,-0.016000000000000014,0.245,0.251,-0.006000000000000005
"Naylor, Bo","666310","2025","414","269",0.195,0.212,-0.016999999999999987,0.379,0.385,-0.006000000000000005,0.289,0.302,-0.013000000000000012
"Acuña Jr., Ronald","660670","2025","412","236",0.29,0.274,0.01599999999999996,0.518,0.552,-0.03400000000000003,0.403,0.406,-0.0030000000000000027
"Horwitz, Spencer","687462","2025","411","292",0.272,0.259,0.013000000000000012,0.434,0.414,0.020000000000000018,0.344,0.332,0.011999999999999955
"Isbel, Kyle","664728","2025","409","310",0.255,0.23,0.024999999999999994,0.353,0.3,0.05299999999999999,0.287,0.259,0.02799999999999997
"Gonzales, Nick","693304","2025","408","312",0.26,0.264,-0.0040000000000000036,0.362,0.379,-0.017000000000000015,0.289,0.3,-0.01100000000000001
"Quero, Edgar","700337","2025","403","296",0.268,0.243,0.025000000000000022,0.356,0.353,0.0030000000000000027,0.307,0.295,0.01200000000000001
"Jones, Nolan","666134","2025","403","246",0.211,0.233,-0.02200000000000002,0.304,0.384,-0.08000000000000002,0.27,0.309,-0.03899999999999998
"Lewis, Royce","668904","2025","403","298",0.237,0.251,-0.014000000000000012,0.388,0.41,-0.021999999999999964,0.292,0.306,-0.014000000000000012
"Gorman, Nolan","669357","2025","402","219",0.205,0.203,0.001999999999999974,0.37,0.401,-0.031000000000000028,0.292,0.305,-0.013000000000000012
"Dubón, Mauricio","643289","2025","398","331",0.241,0.252,-0.01100000000000001,0.355,0.333,0.021999999999999964,0.283,0.28,0.002999999999999947
"Walker, Jordan","691023","2025","396","238",0.215,0.219,-0.0040000000000000036,0.306,0.377,-0.07100000000000001,0.26,0.288,-0.02799999999999997
"Wallner, Matt","670242","2025","392","224",0.202,0.214,-0.011999999999999983,0.464,0.45,0.014000000000000012,0.334,0.335,-0.0010000000000000009
"Urías, Ramón","602104","2025","391","274",0.241,0.237,0.0040000000000000036,0.384,0.386,-0.0020000000000000018,0.292,0.298,-0.006000000000000005
"Tovar, Ezequiel","678662","2025","390","270",0.253,0.27,-0.017000000000000015,0.4,0.456,-0.055999999999999994,0.301,0.329,-0.028000000000000025
"Hicks, Liam","689414","2025","390","282",0.247,0.249,-0.0020000000000000018,0.346,0.353,-0.007000000000000006,0.313,0.318,-0.0050000000000000044
"Pagés, Pedro","686780","2025","389","260",0.23,0.215,0.015000000000000013,0.363,0.347,0.016000000000000014,0.276,0.264,0.01200000000000001
"Muncy, Max","571970","2025","388","235",0.243,0.251,-0.008000000000000007,0.47,0.522,-0.052000000000000046,0.366,0.388,-0.02200000000000002
"Clemens, Kody","665019","2025","386","259",0.213,0.252,-0.03900000000000001,0.434,0.479,-0.044999999999999984,0.307,0.341,-0.03400000000000003
"Caratini, Victor","605170","2025","386","285",0.259,0.262,-0.0030000000000000027,0.404,0.43,-0.025999999999999968,0.318,0.334,-0.016000000000000014
"Tauchman, Mike","643565","2025","385","250",0.263,0.25,0.013000000000000012,0.4,0.385,0.015000000000000013,0.335,0.324,0.01100000000000001
"Rocchio, Brayan","677587","2025","383","276",0.233,0.249,-0.015999999999999986,0.34,0.36,-0.019999999999999962,0.278,0.297,-0.01899999999999996
"Pérez, Wenceel","672761","2025","383","262",0.244,0.251,-0.007000000000000006,0.43,0.409,0.02100000000000002,0.318,0.32,-0.0020000000000000018
"Meyers, Jake","676694","2025","381","280",0.292,0.279,0.012999999999999956,0.373,0.414,-0.04099999999999998,0.323,0.333,-0.010000000000000009
"Edman, Tommy","669242","2025","377","291",0.225,0.279,-0.05400000000000002,0.382,0.421,-0.03899999999999998,0.284,0.328,-0.04400000000000004
"Triolo, Jared","669707","2025","376","259",0.227,0.248,-0.02099999999999999,0.356,0.4,-0.04400000000000004,0.296,0.321,-0.025000000000000022
"Burger, Jake","669394","2025","376","266",0.236,0.256,-0.020000000000000018,0.419,0.488,-0.069,0.295,0.333,-0.038000000000000034
"Profar, Jurickson","595777","2025","371","259",0.245,0.238,0.007000000000000006,0.434,0.4,0.033999999999999975,0.346,0.332,0.013999999999999957
"Caballero, José","676609","2025","370","222",0.236,0.224,0.011999999999999983,0.347,0.334,0.012999999999999956,0.309,0.302,0.007000000000000006
"Giménez, Andrés","665926","2025","369","267",0.21,0.258,-0.048000000000000015,0.313,0.368,-0.05499999999999999,0.269,0.313,-0.043999999999999984
"Rutschman, Adley","668939","2025","365","267",0.22,0.251,-0.031,0.366,0.421,-0.05499999999999999,0.298,0.334,-0.03600000000000003
"Young, Jacob","696285","2025","364","269",0.231,0.268,-0.037000000000000005,0.287,0.341,-0.05400000000000005,0.264,0.3,-0.035999999999999976
"Cowser, Colton","681297","2025","360","199",0.196,0.211,-0.014999999999999986,0.385,0.419,-0.033999999999999975,0.285,0.304,-0.019000000000000017
"Marte, Noelvi","682622","2025","360","256",0.263,0.254,0.009000000000000008,0.448,0.432,0.016000000000000014,0.321,0.313,0.008000000000000007
"Mountcastle, Ryan","663624","2025","357","240",0.25,0.265,-0.015000000000000013,0.367,0.443,-0.07600000000000001,0.284,0.324,-0.040000000000000036
"Westburg, Jordan","676059","2025","352","249",0.265,0.262,0.0030000000000000027,0.457,0.467,-0.010000000000000009,0.332,0.333,-0.0010000000000000009
"Lile, Daylen","695734","2025","351","269",0.299,0.309,-0.010000000000000009,0.498,0.456,0.04199999999999998,0.36,0.353,0.007000000000000006
"Schmitt, Casey","669477","2025","348","233",0.237,0.264,-0.027000000000000024,0.401,0.443,-0.04199999999999998,0.307,0.334,-0.027000000000000024
"Fermin, Freddy","666023","2025","347","261",0.251,0.24,0.01100000000000001,0.339,0.347,-0.007999999999999952,0.28,0.278,0.0020000000000000018
"Bleday, JJ","668709","2025","344","217",0.212,0.204,0.008000000000000007,0.404,0.36,0.04400000000000004,0.302,0.285,0.017000000000000015
"Iglesias, Jose","578428","2025","343","256",0.229,0.247,-0.017999999999999988,0.294,0.325,-0.031000000000000028,0.268,0.288,-0.019999999999999962
"Stephenson, Tyler","663886","2025","342","187",0.231,0.226,0.0050000000000000044,0.421,0.429,-0.008000000000000007,0.319,0.323,-0.0040000000000000036
"Sanoja, Javier","691594","2025","342","280",0.243,0.257,-0.014000000000000012,0.396,0.346,0.050000000000000044,0.294,0.285,0.009000000000000008
"Gonzalez, Romy","663853","2025","341","239",0.305,0.29,0.015000000000000013,0.483,0.501,-0.018000000000000016,0.352,0.358,-0.006000000000000005
"Andujar, Miguel","609280","2025","341","274",0.318,0.269,0.04899999999999999,0.47,0.394,0.07599999999999996,0.354,0.307,0.046999999999999986
"Taylor, Tyrone","621438","2025","341","239",0.223,0.265,-0.04200000000000001,0.319,0.374,-0.05499999999999999,0.264,0.305,-0.04099999999999998
"Jansen, Danny","643376","2025","337","205",0.215,0.209,0.006000000000000005,0.399,0.364,0.03500000000000003,0.318,0.305,0.013000000000000012
"Toglia, Michael","669911","2025","337","176",0.19,0.204,-0.013999999999999985,0.353,0.362,-0.009000000000000008,0.265,0.276,-0.01100000000000001
"Norby, Connor","681393","2025","337","224",0.251,0.25,0.0010000000000000009,0.389,0.431,-0.04199999999999998,0.3,0.317,-0.017000000000000015
"Murphy, Sean","669221","2025","337","189",0.199,0.208,-0.00899999999999998,0.409,0.42,-0.01100000000000001,0.309,0.321,-0.01200000000000001
"Myers, Dane","667472","2025","333","231",0.235,0.259,-0.02400000000000002,0.326,0.414,-0.08799999999999997,0.275,0.317,-0.04199999999999998
"Bart, Joey","663698","2025","332","192",0.249,0.232,0.016999999999999987,0.34,0.392,-0.05199999999999999,0.317,0.326,-0.009000000000000008
"Urías, Luis","649966","2025","330","245",0.23,0.238,-0.00799999999999998,0.338,0.352,-0.013999999999999957,0.293,0.304,-0.01100000000000001
"Marte, Starling","516782","2025","329","230",0.27,0.257,0.013000000000000012,0.41,0.406,0.003999999999999948,0.326,0.326,0
"Espinal, Santiago","669289","2025","328","268",0.243,0.233,0.009999999999999981,0.282,0.296,-0.014000000000000012,0.259,0.26,-0.0010000000000000009
"Hoskins, Rhys","656555","2025","328","194",0.237,0.228,0.00899999999999998,0.416,0.398,0.01799999999999996,0.324,0.32,0.0040000000000000036
"Baldwin, Brooks","681460","2025","328","220",0.24,0.243,-0.0030000000000000027,0.407,0.428,-0.02100000000000002,0.302,0.316,-0.014000000000000012
"Higashioka, Kyle","543309","2025","327","233",0.241,0.244,-0.0030000000000000027,0.403,0.407,-0.003999999999999948,0.301,0.305,-0.0040000000000000036
"Sweeney, Trey","700242","2025","326","208",0.196,0.196,0,0.291,0.301,-0.010000000000000009,0.245,0.25,-0.0050000000000000044
"Taylor, Michael A.","572191","2025","325","191",0.2,0.196,0.0040000000000000036,0.366,0.387,-0.02100000000000002,0.27,0.278,-0.008000000000000007
"Call, Alex","669743","2025","322","225",0.267,0.248,0.019000000000000017,0.385,0.369,0.016000000000000014,0.331,0.322,0.009000000000000008
"Crews, Dylan","686611","2025","322","217",0.208,0.246,-0.038000000000000006,0.352,0.418,-0.066,0.279,0.32,-0.04099999999999998
"Walls, Taylor","670764","2025","317","221",0.22,0.213,0.007000000000000006,0.319,0.308,0.01100000000000001,0.265,0.262,0.0030000000000000027
"Rojas, Miguel","500743","2025","317","247",0.262,0.255,0.007000000000000006,0.397,0.366,0.031000000000000028,0.312,0.298,0.014000000000000012
"Soler, Jorge","624585","2025","315","188",0.215,0.213,0.0020000000000000018,0.387,0.401,-0.014000000000000012,0.298,0.304,-0.006000000000000005
"Tellez, Rowdy","642133","2025","312","209",0.228,0.245,-0.016999999999999987,0.443,0.494,-0.05099999999999999,0.307,0.338,-0.031000000000000028
"Moreno, Gabriel","672515","2025","309","226",0.285,0.289,-0.0040000000000000036,0.433,0.464,-0.031000000000000028,0.34,0.353,-0.012999999999999956
"Pederson, Joc","592626","2025","306","201",0.181,0.229,-0.048000000000000015,0.328,0.398,-0.07,0.276,0.321,-0.044999999999999984
"Morel, Christopher","666624","2025","305","169",0.219,0.225,-0.006000000000000005,0.396,0.442,-0.045999999999999985,0.299,0.317,-0.018000000000000016
"Anthony, Roman","701350","2025","303","174",0.292,0.268,0.023999999999999966,0.463,0.499,-0.035999999999999976,0.376,0.382,-0.006000000000000005
"Trevino, Jose","624431","2025","302","248",0.238,0.246,-0.008000000000000007,0.351,0.355,-0.0040000000000000036,0.271,0.281,-0.010000000000000009
"Farmer, Kyle","571657","2025","300","213",0.227,0.233,-0.006000000000000005,0.365,0.358,0.007000000000000006,0.282,0.289,-0.007000000000000006
"Straw, Myles","664702","2025","299","229",0.262,0.258,0.0040000000000000036,0.367,0.375,-0.008000000000000007,0.299,0.299,0
"Teel, Kyle","691019","2025","297","178",0.273,0.246,0.027000000000000024,0.411,0.43,-0.019000000000000017,0.349,0.345,0.0040000000000000036
"Williamson, Ben","810938","2025","295","215",0.253,0.243,0.010000000000000009,0.31,0.326,-0.016000000000000014,0.269,0.272,-0.0030000000000000027
"Saggese, Thomas","695336","2025","295","195",0.258,0.245,0.013000000000000012,0.342,0.357,-0.014999999999999958,0.282,0.284,-0.0020000000000000018
"Hernández, Heriberto","681715","2025","294","183",0.266,0.252,0.014000000000000012,0.438,0.442,-0.0040000000000000036,0.341,0.34,0.0010000000000000009
"Mayo, Coby","691723","2025","294","179",0.217,0.209,0.008000000000000007,0.388,0.372,0.016000000000000014,0.303,0.294,0.009000000000000008
"Grichuk, Randal","545341","2025","293","214",0.228,0.269,-0.04100000000000001,0.401,0.475,-0.07399999999999995,0.289,0.338,-0.049000000000000044
"Garver, Mitch","641598","2025","290","177",0.209,0.213,-0.0040000000000000036,0.343,0.383,-0.03999999999999998,0.284,0.303,-0.019000000000000017
"Moncada, Yoán","660162","2025","289","175",0.234,0.229,0.0050000000000000044,0.448,0.431,0.017000000000000015,0.339,0.333,0.006000000000000005
"Smith, Pavin","656976","2025","288","154",0.258,0.223,0.035,0.434,0.41,0.02400000000000002,0.348,0.327,0.020999999999999963
"Adams, Riley","656180","2025","286","153",0.186,0.216,-0.03,0.308,0.363,-0.05499999999999999,0.25,0.283,-0.032999999999999974
"Toro, Abraham","647351","2025","284","222",0.239,0.259,-0.020000000000000018,0.371,0.385,-0.014000000000000012,0.286,0.307,-0.02100000000000002
"Montgomery, Colson","695657","2025","284","173",0.239,0.243,-0.0040000000000000036,0.529,0.523,0.006000000000000005,0.355,0.355,0
"Torrens, Luis","620443","2025","283","206",0.226,0.285,-0.05899999999999997,0.345,0.472,-0.127,0.278,0.35,-0.07199999999999995
"Davis, Henry","680779","2025","283","182",0.167,0.222,-0.05499999999999999,0.278,0.408,-0.12999999999999995,0.229,0.304,-0.07499999999999998
"Díaz, Elias","553869","2025","283","186",0.204,0.207,-0.0030000000000000027,0.337,0.338,-0.0010000000000000009,0.269,0.271,-0.0020000000000000018
"Stanton, Giancarlo","519317","2025","281","154",0.273,0.246,0.027000000000000024,0.594,0.537,0.05699999999999994,0.395,0.366,0.029000000000000026
"Massey, Michael","686681","2025","277","224",0.244,0.243,0.0010000000000000009,0.313,0.349,-0.035999999999999976,0.254,0.269,-0.015000000000000013
"Alvarez, Francisco","682626","2025","277","173",0.256,0.237,0.019000000000000017,0.447,0.444,0.0030000000000000027,0.343,0.333,0.010000000000000009
"House, Brady","691781","2025","274","188",0.234,0.263,-0.028999999999999998,0.322,0.374,-0.05199999999999999,0.248,0.288,-0.03999999999999998
"White, Eli","642201","2025","271","188",0.234,0.26,-0.025999999999999995,0.406,0.45,-0.043999999999999984,0.29,0.32,-0.030000000000000027
"Varsho, Daulton","662139","2025","271","176",0.238,0.238,0,0.548,0.518,0.030000000000000027,0.345,0.341,0.003999999999999948
"Canzone, Dominic","686527","2025","269","187",0.3,0.302,-0.0020000000000000018,0.481,0.537,-0.05600000000000005,0.361,0.383,-0.02200000000000002
"Ruiz, Keibert","660688","2025","267","230",0.247,0.274,-0.027000000000000024,0.318,0.351,-0.032999999999999974,0.262,0.287,-0.024999999999999967
"Alexander, Blaze","677942","2025","266","148",0.23,0.219,0.01100000000000001,0.383,0.382,0.0010000000000000009,0.313,0.311,0.0020000000000000018
"Peraza, Oswald","672724","2025","265","165",0.164,0.203,-0.03900000000000001,0.25,0.319,-0.069,0.214,0.257,-0.04300000000000001
"Mead, Curtis","678554","2025","264","178",0.233,0.236,-0.002999999999999975,0.321,0.35,-0.02899999999999997,0.278,0.29,-0.011999999999999955
"Campbell, Kristian","692225","2025","263","158",0.223,0.222,0.0010000000000000009,0.345,0.338,0.006999999999999951,0.299,0.296,0.0030000000000000027
"Sosa, Edmundo","624641","2025","261","192",0.276,0.257,0.019000000000000017,0.469,0.406,0.06299999999999994,0.332,0.3,0.03200000000000003
"Young, Cole","702284","2025","257","180",0.211,0.23,-0.019000000000000017,0.305,0.36,-0.05499999999999999,0.274,0.3,-0.025999999999999968
"Hernández, Enrique","571771","2025","256","170",0.203,0.225,-0.021999999999999992,0.366,0.399,-0.03300000000000003,0.268,0.291,-0.022999999999999965
"Benson, Will","666181","2025","253","169",0.226,0.275,-0.049000000000000016,0.435,0.531,-0.09600000000000003,0.298,0.363,-0.065
"Fitzgerald, Tyler","666149","2025","243","154",0.217,0.198,0.01899999999999999,0.327,0.289,0.038000000000000034,0.269,0.247,0.02200000000000002
"Moore, Dylan","664238","2025","243","140",0.201,0.2,0.0010000000000000009,0.374,0.345,0.029000000000000026,0.28,0.273,0.007000000000000006
"Fortes, Nick","663743","2025","242","174",0.229,0.221,0.008000000000000007,0.349,0.328,0.020999999999999963,0.286,0.275,0.010999999999999954
"Wade Jr., LaMonte","664774","2025","242","154",0.167,0.211,-0.043999999999999984,0.254,0.322,-0.068,0.241,0.284,-0.04299999999999998
"Carlson, Dylan","666185","2025","241","164",0.203,0.221,-0.017999999999999988,0.336,0.367,-0.030999999999999972,0.273,0.292,-0.01899999999999996
"Canario, Alexander","672744","2025","234","137",0.218,0.226,-0.008000000000000007,0.338,0.416,-0.07799999999999996,0.27,0.301,-0.030999999999999972
"Marsee, Jakob","805300","2025","234","162",0.292,0.283,0.009000000000000008,0.478,0.45,0.02799999999999997,0.363,0.353,0.010000000000000009
"Caglianone, Jac","695506","2025","232","158",0.157,0.248,-0.091,0.295,0.432,-0.137,0.239,0.327,-0.08800000000000002
"d'Arnaud, Travis","518595","2025","231","140",0.197,0.207,-0.009999999999999981,0.343,0.384,-0.04099999999999998,0.263,0.284,-0.020999999999999963
"Schneider, Davis","676914","2025","227","129",0.234,0.197,0.037000000000000005,0.436,0.423,0.013000000000000012,0.351,0.331,0.019999999999999962
"Tawa, Tim","694374","2025","225","140",0.201,0.214,-0.012999999999999984,0.347,0.375,-0.028000000000000025,0.273,0.294,-0.020999999999999963
"Smith, Dominic","642086","2025","225","166",0.284,0.259,0.024999999999999967,0.417,0.406,0.010999999999999954,0.325,0.312,0.013000000000000012
"McCarthy, Jake","664983","2025","222","170",0.204,0.246,-0.04200000000000001,0.345,0.382,-0.03700000000000003,0.256,0.291,-0.034999999999999976
"Santander, Anthony","623993","2025","221","134",0.175,0.195,-0.020000000000000018,0.294,0.312,-0.018000000000000016,0.255,0.272,-0.017000000000000015
"Muncy, Max","691777","2025","220","139",0.214,0.213,0.0010000000000000009,0.379,0.369,0.010000000000000009,0.277,0.277,0
"Carter, Evan","694497","2025","220","153",0.247,0.253,-0.006000000000000005,0.392,0.373,0.019000000000000017,0.321,0.317,0.0040000000000000036
"Waters, Drew","671221","2025","219","146",0.243,0.236,0.007000000000000006,0.316,0.323,-0.007000000000000006,0.268,0.268,0
"Duran, Ezequiel","677649","2025","219","152",0.224,0.221,0.0030000000000000027,0.293,0.3,-0.007000000000000006,0.249,0.252,-0.0030000000000000027
"Raley, Luke","670042","2025","219","123",0.202,0.222,-0.01999999999999999,0.311,0.369,-0.057999999999999996,0.291,0.32,-0.029000000000000026
"Bauers, Jake","641343","2025","218","125",0.235,0.248,-0.013000000000000012,0.399,0.471,-0.07199999999999995,0.333,0.364,-0.030999999999999972
"Kemp, Otto","805249","2025","218","132",0.234,0.24,-0.005999999999999978,0.411,0.428,-0.017000000000000015,0.308,0.317,-0.009000000000000008
"Misner, Kameron","670224","2025","217","131",0.213,0.193,0.01999999999999999,0.345,0.298,0.046999999999999986,0.272,0.247,0.025000000000000022
"Fraley, Jake","641584","2025","217","142",0.241,0.254,-0.013000000000000012,0.382,0.378,0.0040000000000000036,0.316,0.32,-0.0040000000000000036
"Arcia, Orlando","606115","2025","214","157",0.202,0.219,-0.016999999999999987,0.291,0.306,-0.015000000000000013,0.233,0.247,-0.013999999999999985
"Vázquez, Christian","543877","2025","214","157",0.189,0.213,-0.023999999999999994,0.274,0.306,-0.03199999999999997,0.248,0.271,-0.02300000000000002
"Verdugo, Alex","657077","2025","213","166",0.239,0.273,-0.03400000000000003,0.289,0.381,-0.09200000000000003,0.264,0.312,-0.04799999999999999
"Schuemann, Max","680474","2025","213","152",0.197,0.232,-0.035,0.273,0.331,-0.057999999999999996,0.262,0.297,-0.034999999999999976
"Meadows, Parker","678009","2025","213","136",0.215,0.234,-0.019000000000000017,0.33,0.361,-0.030999999999999972,0.277,0.3,-0.022999999999999965
"Rojas, Josh","668942","2025","211","144",0.18,0.216,-0.036000000000000004,0.259,0.306,-0.046999999999999986,0.232,0.267,-0.035
"Refsnyder, Rob","608701","2025","209","130",0.269,0.252,0.017000000000000015,0.484,0.47,0.014000000000000012,0.359,0.347,0.01200000000000001
"O'Neill, Tyler","641933","2025","209","133",0.199,0.254,-0.05499999999999999,0.392,0.549,-0.15700000000000003,0.297,0.375,-0.07800000000000001
"DeJong, Paul","657557","2025","208","126",0.228,0.2,0.027999999999999997,0.373,0.355,0.018000000000000016,0.278,0.264,0.014000000000000012
"Alvarez Jr., Nacho","805373","2025","208","142",0.234,0.232,0.0020000000000000018,0.33,0.308,0.02200000000000002,0.279,0.27,0.009000000000000008
"Julien, Edouard","666397","2025","208","123",0.22,0.251,-0.031,0.324,0.437,-0.11299999999999999,0.286,0.337,-0.051000000000000045
"Ritter, Ryan","690022","2025","207","131",0.241,0.212,0.028999999999999998,0.337,0.275,0.062,0.28,0.248,0.03200000000000003
"Keaschall, Luke","807712","2025","207","154",0.302,0.27,0.03199999999999997,0.445,0.386,0.059,0.363,0.329,0.033999999999999975
"Hassell III, Robert","690987","2025","206","135",0.223,0.234,-0.01100000000000001,0.315,0.381,-0.066,0.252,0.281,-0.029000000000000026
"Yoshida, Masataka","807799","2025","205","168",0.266,0.28,-0.014000000000000012,0.388,0.404,-0.016000000000000014,0.302,0.327,-0.025000000000000022
"Herrera, Jose","645444","2025","204","133",0.187,0.173,0.014000000000000012,0.259,0.229,0.03,0.251,0.24,0.01100000000000001
"Alvarez, Yordan","670541","2025","199","138",0.273,0.295,-0.021999999999999964,0.43,0.558,-0.12800000000000006,0.338,0.402,-0.064
"Hernaiz, Darell","687231","2025","197","156",0.231,0.259,-0.027999999999999997,0.306,0.355,-0.04899999999999999,0.266,0.307,-0.04099999999999998
"Urshela, Gio","570482","2025","197","144",0.238,0.259,-0.02100000000000002,0.326,0.362,-0.035999999999999976,0.271,0.294,-0.022999999999999965
"Hamilton, David","666152","2025","194","133",0.198,0.216,-0.017999999999999988,0.333,0.326,0.007000000000000006,0.26,0.266,-0.006000000000000005
"Acuña, Luisangel","682668","2025","193","141",0.234,0.244,-0.009999999999999981,0.274,0.31,-0.035999999999999976,0.258,0.277,-0.019000000000000017
"Ibáñez, Andy","628451","2025","193","151",0.239,0.26,-0.02100000000000002,0.352,0.383,-0.031000000000000028,0.289,0.311,-0.02200000000000002
"Koss, Christian","683766","2025","191","134",0.264,0.271,-0.007000000000000006,0.368,0.415,-0.046999999999999986,0.297,0.318,-0.02100000000000002
"Kim, Ha-Seong","673490","2025","191","134",0.234,0.249,-0.014999999999999986,0.345,0.36,-0.015000000000000013,0.288,0.301,-0.013000000000000012
"Rosario, Amed","642708","2025","191","151",0.276,0.298,-0.021999999999999964,0.436,0.458,-0.02200000000000002,0.321,0.342,-0.02100000000000002
"Turner, Justin","457759","2025","191","136",0.219,0.24,-0.02099999999999999,0.314,0.362,-0.04799999999999999,0.268,0.3,-0.03199999999999997
"Thaiss, Matt","642136","2025","190","112",0.218,0.2,0.017999999999999988,0.288,0.298,-0.010000000000000009,0.298,0.294,0.0040000000000000036
"Loftin, Nick","679845","2025","188","144",0.208,0.244,-0.036000000000000004,0.357,0.379,-0.02200000000000002,0.279,0.303,-0.023999999999999966
"Wong, Connor","657136","2025","188","129",0.19,0.229,-0.03900000000000001,0.238,0.304,-0.066,0.23,0.272,-0.04200000000000001
"Mauricio, Ronny","677595","2025","184","114",0.226,0.227,-0.0010000000000000009,0.369,0.376,-0.007000000000000006,0.29,0.294,-0.0040000000000000036
"Pauley, Graham","688363","2025","184","127",0.224,0.232,-0.008000000000000007,0.366,0.354,0.01200000000000001,0.3,0.306,-0.006000000000000005
"Moore, Christian","695681","2025","184","102",0.198,0.214,-0.015999999999999986,0.37,0.367,0.0030000000000000027,0.288,0.294,-0.006000000000000005
"Matos, Luis","682641","2025","184","146",0.221,0.23,-0.009000000000000008,0.424,0.383,0.04099999999999998,0.296,0.284,0.01200000000000001
"Jackson, Jeremiah","669236","2025","183","120",0.276,0.23,0.04600000000000001,0.447,0.399,0.04799999999999999,0.336,0.298,0.038000000000000034
"Haggerty, Sam","664059","2025","182","126",0.253,0.257,-0.0040000000000000036,0.37,0.371,-0.0010000000000000009,0.307,0.311,-0.0040000000000000036
"Martin, Austin","668885","2025","181","127",0.282,0.284,-0.0020000000000000018,0.365,0.405,-0.040000000000000036,0.333,0.347,-0.013999999999999957
"Hedges, Austin","595978","2025","180","118",0.161,0.178,-0.016999999999999987,0.277,0.286,-0.008999999999999952,0.239,0.25,-0.01100000000000001
"Taveras, Leody","665750","2025","180","125",0.205,0.209,-0.0040000000000000036,0.304,0.324,-0.020000000000000018,0.23,0.24,-0.009999999999999981
"Solano, Donovan","456781","2025","179","128",0.247,0.229,0.017999999999999988,0.337,0.328,0.009000000000000008,0.277,0.264,0.013000000000000012
"Suwinski, Jack","669261","2025","178","93",0.147,0.204,-0.056999999999999995,0.253,0.386,-0.133,0.25,0.317,-0.067
"Osuna, Alejandro","696030","2025","176","119",0.212,0.275,-0.06300000000000003,0.278,0.398,-0.12,0.27,0.342,-0.07200000000000001
"Mastrobuoni, Miles","670156","2025","175","129",0.25,0.286,-0.035999999999999976,0.296,0.38,-0.08400000000000002,0.282,0.326,-0.04400000000000004
"Rave, John","670231","2025","175","110",0.196,0.236,-0.03999999999999998,0.307,0.357,-0.04999999999999999,0.267,0.307,-0.03999999999999998
"Heineman, Tyler","623168","2025","174","125",0.289,0.216,0.07299999999999998,0.416,0.294,0.122,0.341,0.273,0.068
"Rojas, Johan","679032","2025","172","119",0.224,0.237,-0.012999999999999984,0.289,0.314,-0.025000000000000022,0.254,0.274,-0.020000000000000018
